"rank_change","symbol","rank","padj","gene"
1370,"APBB1IP",3012,0.000677325249411532,"ENSG00000077420"
-1087,"AC130895.1",3013,0.000678018827911285,"ENSG00000258337"
387,"ATP5F1E",3014,0.000678422765609296,"ENSG00000124172"
-671,"RETREG2",3015,0.000679035708763279,"ENSG00000144567"
3473,"SLC12A9",3016,0.000679035708763279,"ENSG00000146828"
-1991,"AC104982.2",3017,0.000679035708763279,"ENSG00000263477"
651,"MTG2",3018,0.00067920654614828,"ENSG00000101181"
1822,"PELI1",3019,0.000680492178431029,"ENSG00000197329"
NA,"AL731559.1",3020,0.000680492178431029,"ENSG00000285994"
2627,"ID3",3021,0.000680753410923363,"ENSG00000117318"
792,"AC004491.1",3022,0.000682655496771086,"ENSG00000279996"
636,"KCNH3",3023,0.000682928192666063,"ENSG00000135519"
6162,"CTNND1",3024,0.000684351477680273,"ENSG00000198561"
1867,"GRB14",3025,0.000684437650451561,"ENSG00000115290"
1550,"FAM110A",3026,0.000685632881782971,"ENSG00000125898"
-2244,"OST4",3027,0.000688661923721169,"ENSG00000228474"
1985,"ABCE1",3028,0.000690359850601475,"ENSG00000164163"
4184,"MFSD13A",3029,0.000691815193666847,"ENSG00000138111"
540,"THSD7A",3030,0.000692026258462685,"ENSG00000005108"
234,"NUP160",3031,0.000692877365682586,"ENSG00000030066"
12753,"PSMC1P1",3032,0.000694917667899793,"ENSG00000241506"
NA,"AC010359.3",3033,0.000694917667899793,"ENSG00000286314"
-73,"CLCC1",3034,0.000695153162007619,"ENSG00000121940"
1950,"H3-3A",3035,0.000695153162007619,"ENSG00000163041"
2606,"LINC01146",3036,0.000696555003693808,"ENSG00000258867"
2527,"IQGAP3",3037,0.000696825742547319,"ENSG00000183856"
24131,"CLIC1P1",3038,0.000697004754378737,"ENSG00000231313"
1680,"KCNK5",3039,0.000698088097708418,"ENSG00000164626"
1696,"PITPNM1",3040,0.000699002383006242,"ENSG00000110697"
-2274,"AC009970.1",3041,0.000700752259028528,"ENSG00000233953"
-1442,"ADRM1",3042,0.000701413120166382,"ENSG00000130706"
-6,"NT5C3AP2",3043,0.000703001571705112,"ENSG00000244720"
916,"SPRYD3",3044,0.000703742960713213,"ENSG00000167778"
4101,"PSMC3IP",3045,0.00070541843383567,"ENSG00000131470"
8840,"NPIPB13",3046,0.00070541843383567,"ENSG00000198064"
NA,"AC009244.1",3047,0.000705465642502704,"ENSG00000286722"
1720,"UBN2",3048,0.00070631163742781,"ENSG00000157741"
3494,"OLFM1",3049,0.000708419820206992,"ENSG00000130558"
-508,"CALR4P",3050,0.000708419820206992,"ENSG00000227742"
718,"AC097376.3",3051,0.000709330699538614,"ENSG00000273247"
-1493,"ST20-AS1",3052,0.000712731239071043,"ENSG00000259642"
1700,"GBA",3053,0.000713278785259072,"ENSG00000177628"
-2301,"AC253536.3",3054,0.000713278785259072,"ENSG00000232545"
1719,"CCNDBP1",3055,0.000715047952588798,"ENSG00000166946"
2008,"ELOVL4",3056,0.000716362620709041,"ENSG00000118402"
4105,"JPH1",3057,0.000718442507414162,"ENSG00000104369"
663,"LARS1",3058,0.000723667527739563,"ENSG00000133706"
359,"AC027575.1",3059,0.000723667527739563,"ENSG00000265261"
-1772,"AL031668.1",3060,0.000726335258245214,"ENSG00000228386"
1049,"RNF181",3061,0.000726862246157877,"ENSG00000168894"
491,"LIN9",3062,0.000726862246157877,"ENSG00000183814"
2545,"ZNF268",3063,0.000727929492661603,"ENSG00000090612"
1248,"XCL1",3064,0.000727929492661603,"ENSG00000143184"
2943,"GLT1D1",3065,0.000727929492661603,"ENSG00000151948"
1082,"ZBTB17",3066,0.000732316162953437,"ENSG00000116809"
560,"ANKRD40",3067,0.000732316162953437,"ENSG00000154945"
-578,"MIEN1",3068,0.000733123222084287,"ENSG00000141741"
6552,"WASH2P",3069,0.000733123222084287,"ENSG00000146556"
1707,"MAD2L2",3070,0.000734082152316135,"ENSG00000116670"
4889,"SYPL2",3071,0.000734082152316135,"ENSG00000143028"
2559,"BICDL1",3072,0.000734920624425048,"ENSG00000135127"
3707,"CSDC2",3073,0.000734920624425048,"ENSG00000172346"
-2068,"AL139120.1",3074,0.000734920624425048,"ENSG00000233340"
2502,"NSD2",3075,0.000735302055104392,"ENSG00000109685"
-646,"FUT7",3076,0.000735302055104392,"ENSG00000180549"
394,"PKN1",3077,0.000737145460707684,"ENSG00000123143"
2036,"CRTC2",3078,0.000738016337179095,"ENSG00000160741"
3269,"TRAPPC4",3079,0.000739578905684761,"ENSG00000196655"
210,"LYPD3",3080,0.000739773920415078,"ENSG00000124466"
23991,"EIF4BP3",3081,0.000741541327265984,"ENSG00000224546"
432,"PARD6A",3082,0.000741939742474693,"ENSG00000102981"
2432,"GALNT13",3083,0.000741939742474693,"ENSG00000144278"
262,"CPNE1",3084,0.000742652123916835,"ENSG00000214078"
5183,"CCN1",3085,0.000744660624267249,"ENSG00000142871"
1090,"RNF166",3086,0.000747204348663565,"ENSG00000158717"
1916,"CARD16",3087,0.000747923992613099,"ENSG00000204397"
-1789,"AC007036.2",3088,0.000747923992613099,"ENSG00000230751"
2080,"SLC3A1",3089,0.000750959723174893,"ENSG00000138079"
2095,"HELZ2",3090,0.000752005867100585,"ENSG00000130589"
537,"BAALC",3091,0.000753362373770666,"ENSG00000164929"
-2000,"MTSS2",3092,0.000753844989202135,"ENSG00000132613"
NA,"Z94721.3",3093,0.000754616363420693,"ENSG00000285730"
3027,"TAF5LP1",3094,0.000755782285042347,"ENSG00000267369"
9014,"RPS18P12",3095,0.000756970330209704,"ENSG00000230897"
1540,"RHOT2",3096,0.00075714568124584,"ENSG00000140983"
-1205,"LINC01359",3097,0.00075714568124584,"ENSG00000226891"
1096,"AL080317.2",3098,0.00075714568124584,"ENSG00000272356"
2765,"LINC00630",3099,0.000758600979662683,"ENSG00000223546"
2000,"AP000925.1",3100,0.000759861516137295,"ENSG00000235286"
1111,"ATRN",3101,0.000760984587498825,"ENSG00000088812"
2001,"IL1R1",3102,0.000760984587498825,"ENSG00000115594"
4129,"ZFAND2A",3103,0.000761561368253782,"ENSG00000178381"
8989,"SRRM3",3104,0.000762518610122574,"ENSG00000177679"
2816,"NEFL",3105,0.000762929340485235,"ENSG00000277586"
-1293,"STUB1",3106,0.000763559512229751,"ENSG00000103266"
NA,"MYL12AP1",3107,0.000763559512229751,"ENSG00000254387"
-217,"TRAV24",3108,0.000764787414357991,"ENSG00000211805"
-528,"BNIP3P42",3109,0.000764787414357991,"ENSG00000223974"
-569,"ZNF561-AS1",3110,0.000765693712299208,"ENSG00000267106"
15612,"YBX1P1",3111,0.000767901970678258,"ENSG00000224861"
659,"ZKSCAN2",3112,0.00076991494041924,"ENSG00000155592"
8376,"SNAP91",3113,0.000771743394015287,"ENSG00000065609"
-522,"PLCE1",3114,0.000772156040989096,"ENSG00000138193"
6718,"NAB1",3115,0.000772156040989096,"ENSG00000138386"
1147,"ATP6V1G2",3116,0.000775295332735723,"ENSG00000213760"
-812,"RPL6P6",3117,0.000776337677051084,"ENSG00000231063"
494,"AC012513.3",3118,0.000776862751986062,"ENSG00000279348"
-799,"AL606517.1",3119,0.000777416894830632,"ENSG00000233877"
-491,"AC004158.1",3120,0.000778789556533788,"ENSG00000260664"
3919,"ATP2A1",3121,0.000779098694327335,"ENSG00000196296"
485,"UPF1",3122,0.000780074518619326,"ENSG00000005007"
2940,"PSMB8",3123,0.000782118147258047,"ENSG00000204264"
-1856,"AL049869.2",3124,0.000782118147258047,"ENSG00000259116"
1058,"IRF3",3125,0.000783798960879024,"ENSG00000126456"
853,"KTN1",3126,0.000783798960879024,"ENSG00000126777"
7660,"HSP90AB3P",3127,0.000784421069009736,"ENSG00000183199"
2070,"DOK2",3128,0.000784538831316381,"ENSG00000147443"
1186,"CLDN9",3129,0.000785536413590997,"ENSG00000213937"
1166,"CCNYL6",3130,0.000785536413590997,"ENSG00000269845"
2800,"TAS2R4",3131,0.000786486547026201,"ENSG00000127364"
3709,"AL031595.3",3132,0.000788680334644573,"ENSG00000280434"
1775,"FBXO45",3133,0.000789323300118444,"ENSG00000174013"
141,"POLR2E",3134,0.000789578232057497,"ENSG00000099817"
611,"ZNF41",3135,0.000791533202404377,"ENSG00000147124"
-911,"ANKRD61",3136,0.000792419996829592,"ENSG00000157999"
NA,"AC018695.9",3137,0.000792631279771724,"ENSG00000287125"
NA,"IL12A-AS1",3138,0.000795197794264779,"ENSG00000244040"
931,"CENPA",3139,0.000795746503244727,"ENSG00000115163"
1629,"GPSM1",3140,0.00079736511155918,"ENSG00000160360"
3037,"TRIM52-AS1",3141,0.000797377070865295,"ENSG00000248275"
-1100,"AC130324.1",3142,0.000800839807673172,"ENSG00000263531"
-426,"AL139128.1",3143,0.000801451059839698,"ENSG00000234937"
2471,"BICD1",3144,0.000802678079859404,"ENSG00000151746"
-510,"ZNF749",3145,0.000807625244596446,"ENSG00000186230"
2511,"FBXO44",3146,0.000810314643713754,"ENSG00000132879"
2668,"RPL41",3147,0.000812330817162949,"ENSG00000229117"
-1623,"MCUR1P1",3148,0.000812330817162949,"ENSG00000262402"
-75,"Z93241.1",3149,0.000815538174603916,"ENSG00000270022"
4385,"ERBB3",3150,0.000822533536398944,"ENSG00000065361"
-129,"SARS1",3151,0.000822571449647774,"ENSG00000031698"
-2074,"TRIM39",3152,0.000822571449647774,"ENSG00000204599"
-854,"SUGT1P2",3153,0.000823489170931529,"ENSG00000213842"
4083,"RORC",3154,0.000825652734608057,"ENSG00000143365"
47,"ARHGAP25",3155,0.000825652734608057,"ENSG00000163219"
803,"PCNX4",3156,0.000826868601448333,"ENSG00000126773"
1301,"ERF",3157,0.000827265151824639,"ENSG00000105722"
-2302,"AC023389.1",3158,0.000827265151824639,"ENSG00000263657"
325,"PPM1N",3159,0.000827908220552798,"ENSG00000213889"
2640,"PALB2",3160,0.000828851345683755,"ENSG00000083093"
1707,"FAM110B",3161,0.000830368121081003,"ENSG00000169122"
2176,"SNORD3B-2",3162,0.000831626450574484,"ENSG00000262074"
1645,"PILRA",3163,0.000833070481930332,"ENSG00000085514"
3102,"RGS4",3164,0.000833665026249736,"ENSG00000117152"
3053,"PROK2",3165,0.000834004683493317,"ENSG00000163421"
1945,"GP9",3166,0.000834004683493317,"ENSG00000169704"
1384,"PGAM1",3167,0.000834004683493317,"ENSG00000171314"
11601,"AC104619.3",3168,0.000834004683493317,"ENSG00000250144"
1000,"LYL1",3169,0.000834882870708464,"ENSG00000104903"
2238,"SAP30BP",3170,0.000836793615214751,"ENSG00000161526"
895,"UTP20",3171,0.000841105866557724,"ENSG00000120800"
-60,"MTDH",3172,0.000841105866557724,"ENSG00000147649"
-1144,"AC018638.1",3173,0.000841105866557724,"ENSG00000229413"
131,"RFNG",3174,0.000841507990492834,"ENSG00000169733"
161,"LINC01410",3175,0.000841661954071062,"ENSG00000238113"
6989,"FUT9",3176,0.000841851053559862,"ENSG00000172461"
2771,"RNF169",3177,0.000842138060062551,"ENSG00000166439"
-12,"AC008507.2",3178,0.000842138060062551,"ENSG00000267006"
NA,"AC017116.2",3179,0.00084223145865318,"ENSG00000285596"
7266,"AC020907.4",3180,0.000848648870180119,"ENSG00000271032"
4946,"IP6K3",3181,0.000849009718933255,"ENSG00000161896"
1760,"AC092828.1",3182,0.000849009718933255,"ENSG00000253284"
2116,"AL021368.2",3183,0.000849604106460153,"ENSG00000272316"
-1302,"AC009120.2",3184,0.00085009555514972,"ENSG00000259972"
5459,"NEFM",3185,0.000850106458210775,"ENSG00000104722"
2330,"DDAH2",3186,0.000851164650452424,"ENSG00000213722"
-906,"AC079193.2",3187,0.000851164650452424,"ENSG00000249258"
-358,"KNOP1P4",3188,0.000851385256468791,"ENSG00000232422"
10507,"MROH7",3189,0.000852529573617627,"ENSG00000184313"
592,"ACTR1A",3190,0.000854250997428261,"ENSG00000138107"
1588,"UTS2",3191,0.000856235078061823,"ENSG00000049247"
NA,"AC127035.1",3192,0.000856592273219179,"ENSG00000285658"
4668,"AC018647.2",3193,0.000858958123626899,"ENSG00000271122"
356,"AL445489.1",3194,0.000863430745452808,"ENSG00000237336"
855,"SMG1",3195,0.000865765489919396,"ENSG00000157106"
8677,"SPHKAP",3196,0.00086785930055474,"ENSG00000153820"
-1640,"BOLA2P2",3197,0.00086785930055474,"ENSG00000271161"
460,"KRT18P60",3198,0.000868238175419328,"ENSG00000215208"
-1533,"AL158832.1",3199,0.000868238175419328,"ENSG00000235880"
952,"DHRS13",3200,0.00086892150438194,"ENSG00000167536"
1179,"HMGCS2",3201,0.000870192288338954,"ENSG00000134240"
-219,"MAPKAPK5",3202,0.000870361081948724,"ENSG00000089022"
6582,"IL27",3203,0.000870361081948724,"ENSG00000197272"
-585,"TRBV3-1",3204,0.000870686547533274,"ENSG00000237702"
1697,"WWC3",3205,0.00087283618843897,"ENSG00000047644"
1152,"TIGD1",3206,0.000873266979073489,"ENSG00000221944"
654,"PI4K2A",3207,0.000874172062186091,"ENSG00000155252"
224,"EIF3K",3208,0.000875689502468264,"ENSG00000178982"
1419,"SHROOM1",3209,0.000878004492556267,"ENSG00000164403"
2591,"DDHD1",3210,0.000878296050074707,"ENSG00000100523"
1422,"ARHGAP30",3211,0.000880183851274235,"ENSG00000186517"
705,"MYL12B",3212,0.000883243555842163,"ENSG00000118680"
1173,"DTWD1",3213,0.000884170600736834,"ENSG00000104047"
492,"PHKG2",3214,0.000884887304475589,"ENSG00000156873"
1495,"NFE2",3215,0.000884917453549221,"ENSG00000123405"
-465,"FAM186A",3216,0.000884917453549221,"ENSG00000185958"
1355,"KLF3P1",3217,0.000884917453549221,"ENSG00000253218"
-648,"AL049844.2",3218,0.000884917453549221,"ENSG00000270890"
NA,"AC009141.1",3219,0.000884917453549221,"ENSG00000286894"
-745,"AP003108.4",3220,0.000885000069162864,"ENSG00000279632"
15807,"MCM8",3221,0.000887107594688154,"ENSG00000125885"
NA,"ESRG",3222,0.000891163501423915,"ENSG00000265992"
9802,"PPP1R1B",3223,0.000892913478193839,"ENSG00000131771"
2173,"GRK5",3224,0.000895899598579626,"ENSG00000198873"
1459,"UBXN2B",3225,0.000896104199600012,"ENSG00000215114"
97,"ANKAR",3226,0.000896486084295101,"ENSG00000151687"
1293,"TADA3",3227,0.000896955772330893,"ENSG00000171148"
2731,"AC136475.3",3228,0.000898448532953673,"ENSG00000255026"
-413,"UBE2CP1",3229,0.000899197201260591,"ENSG00000258648"
1846,"PCGF5",3230,0.000899469153562755,"ENSG00000180628"
2083,"RTP5",3231,0.000899469153562755,"ENSG00000188011"
2021,"RAI1",3232,0.00090026320663373,"ENSG00000108557"
1296,"ZMYM1",3233,0.00090084704806656,"ENSG00000197056"
16277,"HMGN2P3",3234,0.000901081747435555,"ENSG00000230330"
3269,"MTND4P24",3235,0.000903181215992723,"ENSG00000232177"
10629,"OR52B5P",3236,0.000903230130199387,"ENSG00000231049"
3755,"RGS6",3237,0.00090342484073775,"ENSG00000182732"
2644,"ASB5",3238,0.000903431639501755,"ENSG00000164122"
1855,"LEF1",3239,0.000904514105979647,"ENSG00000138795"
4531,"MAEA",3240,0.000904595430524453,"ENSG00000090316"
9352,"RPL10P1",3241,0.000904595430524453,"ENSG00000217026"
849,"SH2D3C",3242,0.000907790178669433,"ENSG00000095370"
NA,"AL592546.3",3243,0.000907790178669433,"ENSG00000287857"
819,"SOX12",3244,0.000910524480807421,"ENSG00000177732"
2076,"HSPB1",3245,0.000911134023357129,"ENSG00000106211"
-852,"CIRBP",3246,0.000912485993653259,"ENSG00000099622"
4478,"AL391903.3",3247,0.000915159748716436,"ENSG00000278745"
1286,"Z97192.1",3248,0.000915434764021438,"ENSG00000212939"
1516,"BEX5",3249,0.000920049271227285,"ENSG00000184515"
1560,"FRAT2",3250,0.000920125005357946,"ENSG00000181274"
433,"CENPC",3251,0.000922177202901044,"ENSG00000145241"
-1346,"AC073569.1",3252,0.000924673731949344,"ENSG00000258044"
2203,"LARP1",3253,0.000926721333959966,"ENSG00000155506"
3400,"SAMD11",3254,0.000926721333959966,"ENSG00000187634"
1395,"AP001372.2",3255,0.000926948945010055,"ENSG00000254837"
840,"PIBF1",3256,0.000928238585297397,"ENSG00000083535"
2250,"FLT3",3257,0.000929030932089179,"ENSG00000122025"
-1152,"AC007731.1",3258,0.000929539314244605,"ENSG00000215493"
-362,"AP000786.1",3259,0.000933506949783588,"ENSG00000255893"
-1416,"AL731577.1",3260,0.000934415696744516,"ENSG00000226899"
-1110,"AL512430.2",3261,0.000935604980265398,"ENSG00000217041"
-646,"IQSEC3",3262,0.000936786744611659,"ENSG00000120645"
306,"PURA",3263,0.000937976273521659,"ENSG00000185129"
-500,"RPS2P45",3264,0.000940701093711097,"ENSG00000244378"
3194,"AHSG",3265,0.00094086290232236,"ENSG00000145192"
788,"CLIC1",3266,0.00094086290232236,"ENSG00000213719"
520,"LRIG2-DT",3267,0.00094086290232236,"ENSG00000238198"
-1459,"PITPNM2-AS1",3268,0.00094086290232236,"ENSG00000251497"
4064,"AL049836.1",3269,0.00094086290232236,"ENSG00000258919"
2601,"AC084824.4",3270,0.00094086290232236,"ENSG00000275854"
3244,"TTC24",3271,0.000941334880269319,"ENSG00000187862"
-1384,"AC009812.3",3272,0.000941682632262168,"ENSG00000254162"
1040,"VGLL4",3273,0.000942586121953188,"ENSG00000144560"
935,"GMEB2",3274,0.00094595787376957,"ENSG00000101216"
1865,"HASPIN",3275,0.00094595787376957,"ENSG00000177602"
1184,"TMA16",3276,0.00094595787376957,"ENSG00000198498"
-637,"PRDX6",3277,0.000949836035435739,"ENSG00000117592"
411,"AC007601.1",3278,0.000951069226327331,"ENSG00000175604"
292,"THAP3",3279,0.000951447294306993,"ENSG00000041988"
13357,"CELF3",3280,0.000952057535530188,"ENSG00000159409"
3002,"PRKAA2",3281,0.000953560303465127,"ENSG00000162409"
1375,"SLC39A10",3282,0.000953560303465127,"ENSG00000196950"
-626,"TCF3P1",3283,0.000953560303465127,"ENSG00000236567"
2152,"ESS2",3284,0.00095632213742899,"ENSG00000100056"
-1840,"FAM151A",3285,0.000956460498684117,"ENSG00000162391"
2383,"BEND2",3286,0.000956757511912595,"ENSG00000177324"
1889,"VAV1",3287,0.000957430158251696,"ENSG00000141968"
1617,"RGS19",3288,0.000957430158251696,"ENSG00000171700"
2705,"WLS",3289,0.000958501088370765,"ENSG00000116729"
85,"LINC00528",3290,0.000962303490242524,"ENSG00000269220"
886,"ANAPC1",3291,0.00096363243423222,"ENSG00000153107"
-2723,"FAN1",3292,0.000965836940169292,"ENSG00000198690"
2070,"MIR210HG",3293,0.000966375438742814,"ENSG00000247095"
-1150,"TUBGCP5",3294,0.00096682794530227,"ENSG00000275835"
-288,"AC091231.1",3295,0.000967165780312185,"ENSG00000259682"
-757,"ULK4P2",3296,0.000967165780312185,"ENSG00000260128"
-2160,"SUZ12P1",3297,0.000967292578219586,"ENSG00000264538"
-857,"ALDH2",3298,0.000967730547965886,"ENSG00000111275"
683,"AC090950.1",3299,0.000968101487503363,"ENSG00000270409"
1042,"AC021945.1",3300,0.000971010244715146,"ENSG00000279347"
19182,"ACTG1P23",3301,0.000972665745089054,"ENSG00000230362"
711,"SRFBP1",3302,0.000973137038030301,"ENSG00000151304"
-178,"MTCO1P53",3303,0.000973137038030301,"ENSG00000230916"
1274,"MMP24OS",3304,0.000975119745190314,"ENSG00000126005"
2992,"FCRL6",3305,0.000975119745190314,"ENSG00000181036"
-939,"HNRNPA1P50",3306,0.000977813197511221,"ENSG00000257195"
1829,"RAD51",3307,0.000978082494061792,"ENSG00000051180"
219,"AQP10",3308,0.000980058576007279,"ENSG00000143595"
-60,"TRBV5-1",3309,0.000980058576007279,"ENSG00000211734"
3570,"AL135818.1",3310,0.000981620292386035,"ENSG00000258875"
2378,"SMG1P3",3311,0.000983216559266598,"ENSG00000180747"
568,"MARCHF8",3312,0.000983433789758257,"ENSG00000165406"
10572,"PABPC3",3313,0.000983524557599081,"ENSG00000151846"
-2252,"AC012358.2",3314,0.000983524557599081,"ENSG00000240401"
631,"AC012618.3",3315,0.000984627005000734,"ENSG00000234773"
13502,"IGF2BP1",3316,0.000985862667534603,"ENSG00000159217"
3,"EPB42",3317,0.000985862667534603,"ENSG00000166947"
-1352,"HNRNPA3P11",3318,0.000987403715784313,"ENSG00000260689"
2010,"GFUS",3319,0.000987859893476328,"ENSG00000104522"
-114,"CREB3",3320,0.000989279223168133,"ENSG00000107175"
16543,"VDAC2P5",3321,0.000989406393343494,"ENSG00000172974"
-297,"SCML2P2",3322,0.000989559348535126,"ENSG00000271105"
-603,"AC002553.2",3323,0.000990532881277205,"ENSG00000275413"
-627,"PHACTR2P1",3324,0.000993328327848538,"ENSG00000270300"
3618,"AC007496.3",3325,0.000994764080746325,"ENSG00000280392"
1041,"IGHEP2",3326,0.00099527762469041,"ENSG00000254017"
-1841,"AC019080.4",3327,0.000995379697855931,"ENSG00000271996"
-1732,"AP004289.1",3328,0.000995573243431882,"ENSG00000225017"
464,"INTS7",3329,0.000995722864257738,"ENSG00000143493"
-1299,"AL110115.1",3330,0.000995722864257738,"ENSG00000274364"
2269,"SLC14A1",3331,0.000996724522775429,"ENSG00000141469"
2828,"CYP4F12",3332,0.00099747312575785,"ENSG00000186204"
1929,"SELENOI",3333,0.000997502346478488,"ENSG00000138018"
-2342,"ZNF141",3334,0.000999297278775463,"ENSG00000131127"
7221,"RGS5",3335,0.000999297278775463,"ENSG00000143248"
-828,"AC007000.2",3336,0.00100569889636124,"ENSG00000225726"
1217,"CC2D1A",3337,0.00100656769810257,"ENSG00000132024"
3003,"SMAD7",3338,0.00100670481885711,"ENSG00000101665"
-692,"SEPTIN7P1",3339,0.00100796391909737,"ENSG00000259090"
2342,"ITGB2",3340,0.00100896794016582,"ENSG00000160255"
-1409,"AC046158.1",3341,0.00101338656338416,"ENSG00000260733"
-2743,"PCCA-AS1",3342,0.00101344750413886,"ENSG00000234650"
1770,"PDIK1L",3343,0.00101466006242634,"ENSG00000175087"
-2583,"GAPDHP61",3344,0.00101466006242634,"ENSG00000248415"
3834,"CLEC2L",3345,0.00101754180402861,"ENSG00000236279"
501,"NEK1",3346,0.00102084063233392,"ENSG00000137601"
-1845,"FSBP",3347,0.00102089162468912,"ENSG00000265817"
1614,"CALB2",3348,0.00102130434732951,"ENSG00000172137"
-642,"AC096586.2",3349,0.0010241845530815,"ENSG00000273369"
-13,"MFSD13B",3350,0.00102633110410719,"ENSG00000230872"
2999,"RBM12B",3351,0.0010270143433554,"ENSG00000183808"
NA,"AC018398.2",3352,0.00103308201419981,"ENSG00000288076"
5023,"TNFRSF14",3353,0.00103517527496901,"ENSG00000157873"
3108,"SPC25",3354,0.0010367536729479,"ENSG00000152253"
NA,"AL596214.1",3355,0.00103709414582007,"ENSG00000286548"
1219,"ERMN",3356,0.00103828767121599,"ENSG00000136541"
174,"CDC37",3357,0.00104260703833622,"ENSG00000105401"
1477,"EDN1",3358,0.00104287434727343,"ENSG00000078401"
-414,"MEF2C-AS1",3359,0.00104287434727343,"ENSG00000248309"
533,"OS9",3360,0.00104320845837568,"ENSG00000135506"
-3348,"ALDOA",3361,0.00104320845837568,"ENSG00000149925"
-2169,"DLSTP1",3362,0.00104464523299186,"ENSG00000181227"
1531,"PPFIA1P1",3363,0.00104744414697375,"ENSG00000271639"
6680,"TRBJ2-7",3364,0.00104756644165164,"ENSG00000211771"
