"padj","gene","symbol","rank","rank_change"
0.00101830778945801,"ENSG00000186204","CYP4F12",4096,2064
0.00102027926737416,"ENSG00000160799","CCDC12",4097,4230
0.00102027926737416,"ENSG00000241782","AP002812.1",4098,2118
0.00102085850225959,"ENSG00000146122","DAAM2",4099,716
0.00102135477677272,"ENSG00000146955","RAB19",4100,15805
0.00102340943849353,"ENSG00000100558","PLEK2",4101,998
0.00102340943849353,"ENSG00000233419","IFITM3P7",4102,NA
0.00102565549270981,"ENSG00000018510","AGPS",4103,1678
0.00102565549270981,"ENSG00000165506","DNAAF2",4104,1069
0.00102565549270981,"ENSG00000176422","SPRYD4",4105,3023
0.00102565549270981,"ENSG00000243954","RN7SL743P",4106,-428
0.00102565549270981,"ENSG00000259674","AC092868.1",4107,-291
0.00102638089036603,"ENSG00000138795","LEF1",4108,986
0.00102733138931503,"ENSG00000104522","GFUS",4109,1220
0.00102949809159783,"ENSG00000163666","HESX1",4110,1730
0.00102949809159783,"ENSG00000172461","FUT9",4111,6054
0.00102949809159783,"ENSG00000260545","AC026771.1",4112,-1451
0.00103019570083814,"ENSG00000233791","LINC01136",4113,NA
0.00103024638690799,"ENSG00000139192","TAPBPL",4114,2123
0.00103159771914048,"ENSG00000172164","SNTB1",4115,2386
0.00103241785008326,"ENSG00000099624","ATP5F1D",4116,1867
0.00103241785008326,"ENSG00000285231","OOSP3",4117,NA
0.00103532305392679,"ENSG00000101463","SYNDIG1",4118,5536
0.00103532305392679,"ENSG00000235724","AC009299.2",4119,1572
0.00103532305392679,"ENSG00000255790","AC078950.1",4120,-326
0.00103669616124128,"ENSG00000272129","AL359715.3",4121,-673
0.00103817583809631,"ENSG00000232564","MRTFA-AS1",4122,-45
0.00103817583809631,"ENSG00000279897","BIRC6-AS2",4123,-3101
0.00103839506990225,"ENSG00000136937","NCBP1",4124,1208
0.00103934233550312,"ENSG00000207983","MIR613",4125,-371
0.0010408600714909,"ENSG00000239039","SNORD13",4126,NA
0.00104443677069624,"ENSG00000142513","ACP4",4127,-2372
0.00104597495410961,"ENSG00000172590","MRPL52",4128,6741
0.00104693266080483,"ENSG00000167657","DAPK3",4129,2301
0.00104857856892443,"ENSG00000173638","SLC19A1",4130,1017
0.00104935728713353,"ENSG00000170893","TRH",4131,1008
0.00105026793257167,"ENSG00000135842","NIBAN1",4132,905
0.00105128574421495,"ENSG00000102316","MAGED2",4133,1457
0.00105128574421495,"ENSG00000180628","PCGF5",4134,942
0.00105128574421495,"ENSG00000196305","IARS1",4135,2093
0.00105169839158516,"ENSG00000203896","LIME1",4136,-3894
0.00105337763689697,"ENSG00000182183","SHISAL2A",4137,1711
0.00105447995191906,"ENSG00000131844","MCCC2",4138,1763
0.00105552909459655,"ENSG00000213722","DDAH2",4139,1377
0.00105706470441141,"ENSG00000255467","AP002433.1",4140,-407
0.00106007925109221,"ENSG00000101997","CCDC22",4141,1286
0.00106025089539608,"ENSG00000270728","AL035413.1",4142,-1716
0.00106028363734085,"ENSG00000214439","FAM185BP",4143,-2968
0.00106216821349452,"ENSG00000238243","OR2W3",4144,2155
0.00106328127632364,"ENSG00000012983","MAP4K5",4145,1916
0.00106343125992547,"ENSG00000128039","SRD5A3",4146,3181
0.00106371156703809,"ENSG00000255081","AP003168.2",4147,-389
0.00106373575601241,"ENSG00000188322","SBK1",4148,1095
0.0010663840152319,"ENSG00000197818","SLC9A8",4149,1135
0.00106765390917231,"ENSG00000160049","DFFA",4150,2520
0.00106831255553649,"ENSG00000225300","AL591623.1",4151,3205
0.00106845291240168,"ENSG00000228677","TTC3-AS1",4152,-434
0.00107040871924213,"ENSG00000111275","ALDH2",4153,-1712
0.00107090997799946,"ENSG00000229820","CR391992.1",4154,-1777
0.00107167382047932,"ENSG00000272359","RNU4-89P",4155,-1744
0.00107239088822474,"ENSG00000165646","SLC18A2",4156,-1494
0.00107343493285628,"ENSG00000117174","ZNHIT6",4157,1370
0.00107390350491199,"ENSG00000186603","HPDL",4158,3056
0.00107403723351131,"ENSG00000102743","SLC25A15",4159,-3457
0.00107403723351131,"ENSG00000224707","E2F3-IT1",4160,-2344
0.00107611208536421,"ENSG00000199568","RNU5A-1",4161,-2322
0.00107815422336052,"ENSG00000172262","ZNF131",4162,1224
0.00107824916028308,"ENSG00000241438","TDGF1P6",4163,926
0.00107917514877716,"ENSG00000206763","RNU6-10P",4164,-1606
0.00107948186494776,"ENSG00000111046","MYF6",4165,4065
0.00107980669463382,"ENSG00000089048","ESF1",4166,1772
0.00107980669463382,"ENSG00000287458","AL033519.5",4167,NA
0.00108210230853353,"ENSG00000254263","AC022973.4",4168,1316
0.00108211521286454,"ENSG00000063245","EPN1",4169,936
0.00108656284783088,"ENSG00000155545","MIER3",4170,1371
0.00108725532850029,"ENSG00000162490","DRAXIN",4171,1592
0.00108768910289723,"ENSG00000148408","CACNA1B",4172,7591
0.00108768910289723,"ENSG00000253330","AC024451.2",4173,-94
0.00108827800225141,"ENSG00000146828","SLC12A9",4174,2315
0.00108950133080561,"ENSG00000079156","OSBPL6",4175,4720
0.0010921143127512,"ENSG00000138050","THUMPD2",4176,1080
0.00109242974336826,"ENSG00000270084","GAS5-AS1",4177,-41
0.00109740041041896,"ENSG00000156804","FBXO32",4178,2479
0.00109759898607714,"ENSG00000153721","CNKSR3",4179,2595
0.00110115335641572,"ENSG00000234361","AL391863.2",4180,-373
0.00110142762914933,"ENSG00000115317","HTRA2",4181,864
0.00110277501323125,"ENSG00000168101","NUDT16L1",4182,509
0.00110333380890578,"ENSG00000211778","TRAV4",4183,-95
0.00110333380890578,"ENSG00000259453","AC087286.4",4184,-1680
0.00110391771657108,"ENSG00000279020","C18orf15",4185,-382
0.00110517853856875,"ENSG00000157578","LCA5L",4186,-380
0.00110517853856875,"ENSG00000167637","ZNF283",4187,372
0.00110563985303806,"ENSG00000166411","IDH3A",4188,585
0.00110566005624029,"ENSG00000276819","TRBV15",4189,458
0.001111675634072,"ENSG00000114113","RBP2",4190,-391
0.00111220229075091,"ENSG00000139433","GLTP",4191,1019
0.00111499804617881,"ENSG00000158714","SLAMF8",4192,-3352
0.00111621244519331,"ENSG00000275811","HTR1DP1",4193,-1233
0.00112298625010927,"ENSG00000238311","SNORD13E",4194,-2463
0.00112396192565879,"ENSG00000272439","RNU6-91P",4195,-395
0.00112902119344874,"ENSG00000267557","AC008474.1",4196,-406
0.00113016993204599,"ENSG00000174403","MIR1-1HG-AS1",4197,-57
0.0011307598173883,"ENSG00000267587","AC090241.1",4198,-443
0.00113096569466059,"ENSG00000237169","RPL12P27",4199,NA
0.0011319071410826,"ENSG00000214465","SMARCE1P6",4200,-1496
0.00113318336476718,"ENSG00000280649","AC245100.7",4201,-338
0.00113571835671423,"ENSG00000223646","AC002463.1",4202,-450
0.00113813113670529,"ENSG00000211793","TRAV9-2",4203,-441
0.00113902737969319,"ENSG00000115594","IL1R1",4204,899
0.00113902737969319,"ENSG00000173848","NET1",4205,1552
0.00113943985081773,"ENSG00000072756","TRNT1",4206,669
0.00113988536630758,"ENSG00000236279","CLEC2L",4207,2972
0.00114063576585372,"ENSG00000163466","ARPC2",4208,1920
0.00114102703891207,"ENSG00000107951","MTPAP",4209,2205
0.00114186236334157,"ENSG00000233077","LINC01271",4210,-2633
0.00114418939095237,"ENSG00000182732","RGS6",4211,2781
0.0011445336984218,"ENSG00000228232","GAPDHP1",4212,11895
0.0011445336984218,"ENSG00000247095","MIR210HG",4213,1150
0.0011445336984218,"ENSG00000272650","AC110792.3",4214,-2038
0.00114454905811907,"ENSG00000197182","MIRLET7BHG",4215,1118
0.00114487182351134,"ENSG00000213047","DENND1B",4216,1310
0.00115011844849517,"ENSG00000144118","RALB",4217,801
0.00115011844849517,"ENSG00000198258","UBL5",4218,1920
0.00115011844849517,"ENSG00000261783","AC009054.2",4219,485
0.00115011844849517,"ENSG00000266907","AC006116.1",4220,947
0.00115011844849517,"ENSG00000277142","LINC00235",4221,241
0.00115282834307577,"ENSG00000119986","AVPI1",4222,1335
0.00115282834307577,"ENSG00000232928","DDX3P1",4223,1279
0.00115379957674255,"ENSG00000107643","MAPK8",4224,853
0.00115742168515598,"ENSG00000225133","MORF4L1P4",4225,-453
0.00115794783298759,"ENSG00000163714","U2SURP",4226,1958
0.00115794783298759,"ENSG00000166123","GPT2",4227,202
0.00116071857019157,"ENSG00000197779","ZNF81",4228,-2797
0.00116102898448974,"ENSG00000130589","HELZ2",4229,956
0.00116132578850928,"ENSG00000104142","VPS18",4230,1243
0.00116313816854201,"ENSG00000142556","ZNF614",4231,1381
0.00116493484592045,"ENSG00000071054","MAP4K4",4232,1243
0.00116493484592045,"ENSG00000118113","MMP8",4233,928
0.00116493484592045,"ENSG00000287437","AL161662.1",4234,NA
0.001165192626861,"ENSG00000180747","SMG1P3",4235,1454
0.001165192626861,"ENSG00000274213","AC015912.3",4236,798
0.00116634126415903,"ENSG00000182512","GLRX5",4237,963
0.00116643217389549,"ENSG00000230638","AL445933.1",4238,2779
0.00116906786371443,"ENSG00000280037","AC092653.2",4239,679
0.00116988496023543,"ENSG00000232290","AL133260.2",4240,-464
0.00116988496023543,"ENSG00000255026","AC136475.3",4241,1718
0.00117139293293057,"ENSG00000172530","BANP",4242,1884
0.00117139293293057,"ENSG00000285994","AL731559.1",4243,NA
0.0011718446776652,"ENSG00000226457","RPL22P3",4244,-660
0.00117202856451178,"ENSG00000107295","SH3GL2",4245,2497
0.00117310662987261,"ENSG00000241577","AC060234.3",4246,-1778
0.00117422291641089,"ENSG00000215859","PDZK1P1",4247,1203
0.00117586024323685,"ENSG00000169519","METTL15",4248,1868
0.00117979776942996,"ENSG00000163285","GABRG1",4249,5238
0.00118077324453609,"ENSG00000227523","RPS20P15",4250,-1559
0.00118124416545232,"ENSG00000180190","TDRP",4251,3275
0.00118491507811847,"ENSG00000166971","AKTIP",4252,3694
0.00118491507811847,"ENSG00000212907","MT-ND4L",4253,5552
0.0011875047486043,"ENSG00000132879","FBXO44",4254,1403
0.00118942715628472,"ENSG00000167619","TMEM145",4255,10656
0.00119236764968133,"ENSG00000101346","POFUT1",4256,2793
0.00119277899834969,"ENSG00000237748","UQCRBP1",4257,-541
0.00119277899834969,"ENSG00000275479","AC087741.2",4258,10669
0.0011958330254011,"ENSG00000134248","LAMTOR5",4259,982
0.00119869902914677,"ENSG00000131097","HIGD1B",4260,369
0.00119869902914677,"ENSG00000259677","AC027176.2",4261,236
0.0011993033282837,"ENSG00000262140","AC010653.1",4262,-441
0.00120289862297413,"ENSG00000163406","SLC15A2",4263,440
0.00120562439189943,"ENSG00000010256","UQCRC1",4264,1492
0.00120890352835059,"ENSG00000169122","FAM110B",4265,603
0.00120926994839257,"ENSG00000168263","KCNV2",4266,-376
0.00121043982170147,"ENSG00000186162","CIDECP1",4267,1791
0.00121043982170147,"ENSG00000203880","PCMTD2",4268,1983
0.00121043982170147,"ENSG00000232004","CAP1P2",4269,8551
0.00121363625224947,"ENSG00000108064","TFAM",4270,2132
0.00121408978744828,"ENSG00000275106","AC025594.2",4271,582
0.00121848506608561,"ENSG00000274064","AC040978.1",4272,781
0.00121980820460962,"ENSG00000259294","AC005096.1",4273,-1542
0.00122291779660897,"ENSG00000117318","ID3",4274,1374
0.00122417230934564,"ENSG00000286092","AC117503.5",4275,NA
0.00122509938303327,"ENSG00000133114","GPALPP1",4276,953
0.00122947410659022,"ENSG00000259079","AC005476.1",4277,543
0.00123123297205159,"ENSG00000196407","THEM5",4278,5243
0.00123843200975682,"ENSG00000196792","STRN3",4279,1028
0.00124086533072482,"ENSG00000112893","MAN2A1",4280,-3017
0.00124208388674196,"ENSG00000239419","RN7SL535P",4281,799
0.00124208388674196,"ENSG00000261775","AC012435.3",4282,-1760
0.00124416355784325,"ENSG00000267649","AC010327.5",4283,-288
0.00124636930700791,"ENSG00000135226","UGT2B28",4284,-250
0.00124662373197823,"ENSG00000072415","MPP5",4285,1376
0.00124803180839321,"ENSG00000101246","ARFRP1",4286,3127
0.0012489688485122,"ENSG00000149932","TMEM219",4287,1104
0.00124925804839578,"ENSG00000182048","TRPC2",4288,2815
0.0012494770766094,"ENSG00000284685","AC009093.10",4289,NA
0.00125121940203537,"ENSG00000114491","UMPS",4290,1907
0.0012519272961371,"ENSG00000114999","TTL",4291,1455
0.0012519272961371,"ENSG00000115866","DARS1",4292,1406
0.00125429226926333,"ENSG00000159314","ARHGAP27",4293,1068
0.00125515879290065,"ENSG00000166169","POLL",4294,406
0.00125515879290065,"ENSG00000227309","AC140076.1",4295,-567
0.00125548591442814,"ENSG00000179335","CLK3",4296,4569
0.00125608564376407,"ENSG00000183091","NEB",4297,10995
0.00125829416186026,"ENSG00000240204","SMKR1",4298,1287
0.00125890400400534,"ENSG00000146350","TBC1D32",4299,551
0.00126035157455863,"ENSG00000063015","SEZ6",4300,-2200
0.00126035157455863,"ENSG00000275371","AC012645.4",4301,-757
0.00126057290463176,"ENSG00000280434","AL031595.3",4302,2539
0.00126434763773533,"ENSG00000216636","RPL7P25",4303,-1999
0.00126489209489311,"ENSG00000151224","MAT1A",4304,2908
0.00126503598783842,"ENSG00000043462","LCP2",4305,-54
0.00126503598783842,"ENSG00000109854","HTATIP2",4306,977
0.00126503598783842,"ENSG00000132259","CNGA4",4307,1961
0.00126503598783842,"ENSG00000145975","FAM217A",4308,-1280
0.00126503598783842,"ENSG00000183018","SPNS2",4309,1049
0.00126503598783842,"ENSG00000183977","PP2D1",4310,-2326
0.00126503598783842,"ENSG00000196954","CASP4",4311,3930
0.00126503598783842,"ENSG00000206647","AC007240.1",4312,-471
0.00126503598783842,"ENSG00000224401","RPL7P57",4313,1613
0.00126503598783842,"ENSG00000266019","MIR3609",4314,-1565
0.00126571899456375,"ENSG00000242321","RPL23AP40",4315,-416
0.00126632357200336,"ENSG00000157456","CCNB2",4316,1193
0.00126653204835052,"ENSG00000234492","RPL34-DT",4317,-42
0.00126723614734984,"ENSG00000180884","ZNF792",4318,1263
0.00126723614734984,"ENSG00000259182","AC019254.1",4319,7694
0.00126786843220986,"ENSG00000255198","SNHG9",4320,1596
0.00126837057600068,"ENSG00000154975","CA10",4321,8837
0.00126997453282545,"ENSG00000243910","TUBA4B",4322,3214
0.00127464346922994,"ENSG00000267724","AC012254.3",4323,-764
0.00127488702569373,"ENSG00000287049","AC124862.1",4324,NA
0.0012758369559887,"ENSG00000278828","H3C10",4325,1509
0.00127934567153418,"ENSG00000188487","INSC",4326,928
0.00128010969307349,"ENSG00000277589","AC244093.4",4327,2039
0.00128163625597344,"ENSG00000141469","SLC14A1",4328,1272
0.00128166984837182,"ENSG00000226791","LINC02611",4329,8058
0.00128224402546919,"ENSG00000276724","AC123768.3",4330,-390
0.00128598306088766,"ENSG00000279390","AF127577.6",4331,1458
0.00128859690694427,"ENSG00000251354","AC024451.1",4332,-3282
0.0012904084639067,"ENSG00000136925","TSTD2",4333,519
0.00129065113830653,"ENSG00000225342","LRRK2-DT",4334,478
0.00129081618440246,"ENSG00000287959","AC021236.1",4335,NA
0.00129258086106527,"ENSG00000277969","AC006449.6",4336,333
0.00129368304077862,"ENSG00000258725","PRC1-AS1",4337,-3925
0.00129407610612565,"ENSG00000235419","AC010149.1",4338,-2426
0.0012944357692574,"ENSG00000197299","BLM",4339,2854
0.00129754663555639,"ENSG00000225479","PLCB1-IT1",4340,-426
0.00130100870607785,"ENSG00000268058","BNIP3P40",4341,-499
0.00130296632339861,"ENSG00000111674","ENO2",4342,2509
0.00130296632339861,"ENSG00000184313","MROH7",4343,9353
0.00130401972291906,"ENSG00000214761","HNRNPA1P15",4344,-302
0.00130451911705173,"ENSG00000149346","SLX4IP",4345,2528
0.0013073934397624,"ENSG00000170899","GSTA4",4346,3493
0.0013073934397624,"ENSG00000188389","PDCD1",4347,1227
0.0013073934397624,"ENSG00000231384","AC007919.2",4348,-486
0.00130850528521937,"ENSG00000197061","H4C3",4349,1062
0.00130850596897234,"ENSG00000143457","GOLPH3L",4350,1803
0.001310932966948,"ENSG00000116062","MSH6",4351,2401
0.00131216173450408,"ENSG00000215388","ACTG1P3",4352,-829
0.00131568570037259,"ENSG00000186395","KRT10",4353,484
0.00131744434485962,"ENSG00000152092","ASTN1",4354,5375
0.00131863020417542,"ENSG00000201028","RNU6-151P",4355,-2882
0.00131991586868173,"ENSG00000211796","TRAV16",4356,2845
0.00132076536941631,"ENSG00000154978","VOPP1",4357,936
0.00132162335193201,"ENSG00000127603","MACF1",4358,1656
0.00132382169270267,"ENSG00000148834","GSTO1",4359,931
0.00132382169270267,"ENSG00000271533","Z83843.1",4360,1274
0.00132587447302246,"ENSG00000125864","BFSP1",4361,976
0.00132587447302246,"ENSG00000229585","RPL21P44",4362,-633
0.0013267488695562,"ENSG00000271147","ARMCX5-GPRASP2",4363,1369
0.00132731785347192,"ENSG00000175489","LRRC25",4364,1126
0.00132731785347192,"ENSG00000286480","AC009501.2",4365,NA
0.00132841510824606,"ENSG00000168591","TMUB2",4366,776
0.00132841510824606,"ENSG00000285801","AL133268.4",4367,NA
0.00132926506294115,"ENSG00000135148","TRAFD1",4368,1030
0.00132926506294115,"ENSG00000172349","IL16",4369,73
0.00132926506294115,"ENSG00000225513","AL158824.1",4370,-2416
0.00132926506294115,"ENSG00000262339","AC130371.1",4371,-2795
0.00133132422497186,"ENSG00000127364","TAS2R4",4372,1559
0.00133132422497186,"ENSG00000265801","AC069366.2",4373,-491
0.00133132422497186,"ENSG00000270802","AC005776.1",4374,-443
0.00133466573336544,"ENSG00000212205","Y_RNA",4375,-442
0.00133622370726801,"ENSG00000224463","RPL39P14",4376,-304
0.00133782216080527,"ENSG00000068079","IFI35",4377,1915
0.0013382536711709,"ENSG00000256581","NLRP9P1",4378,1852
0.00133857300408186,"ENSG00000272918","AC005070.3",4379,1157
0.00133991796972503,"ENSG00000197976","AKAP17A",4380,1743
0.00134122569547665,"ENSG00000234072","AC074117.1",4381,-306
0.00134190005641524,"ENSG00000105617","LENG1",4382,838
0.00134190005641524,"ENSG00000229531","RABGAP1L-AS1",4383,-2569
0.00134190005641524,"ENSG00000242419","PCDHGC4",4384,-779
0.0013437317729781,"ENSG00000087299","L2HGDH",4385,1817
0.00134379521080674,"ENSG00000136950","ARPC5L",4386,1299
0.00134536235922816,"ENSG00000073584","SMARCE1",4387,-958
0.00134822256681956,"ENSG00000211771","TRBJ2-7",4388,5656
0.00134881825672789,"ENSG00000083444","PLOD1",4389,1088
0.00135035199642112,"ENSG00000184349","EFNA5",4390,1626
0.00135064843980344,"ENSG00000111644","ACRBP",4391,4314
0.00135276785975519,"ENSG00000183666","GUSBP1",4392,3150
0.00135276785975519,"ENSG00000203872","C6orf163",4393,670
0.00135283763169466,"ENSG00000167914","GSDMA",4394,NA
0.00135769079702601,"ENSG00000171161","ZNF672",4395,645
0.00136287889843207,"ENSG00000170442","KRT86",4396,337
0.00136287889843207,"ENSG00000175768","TOMM5",4397,14599
0.0013638773453233,"ENSG00000211445","GPX3",4398,3918
0.0013638773453233,"ENSG00000250130","GAPDHP43",4399,2716
0.00136676005883452,"ENSG00000154839","SKA1",4400,-352
0.00136919801374367,"ENSG00000269887","AL391001.1",4401,918
0.00137051432202767,"ENSG00000183742","MACC1",4402,1160
0.00137088948714973,"ENSG00000197847","SLC22A20P",4403,257
0.00137088948714973,"ENSG00000234607","AL355994.4",4404,613
0.00137231384214788,"ENSG00000214184","GCC2-AS1",4405,-501
0.00137295202680861,"ENSG00000129422","MTUS1",4406,3235
0.00137295202680861,"ENSG00000253550","AC016065.2",4407,-483
0.00137745892908196,"ENSG00000174442","ZWILCH",4408,2687
0.00137821668827084,"ENSG00000285850","AC009152.3",4409,NA
0.00138020964054731,"ENSG00000084110","HAL",4410,1675
0.00138020964054731,"ENSG00000243431","RPL5P30",4411,542
0.00138020964054731,"ENSG00000279537","AC020658.7",4412,5535
0.00138067362633317,"ENSG00000225422","RBMS1P1",4413,-148
0.00138078682314603,"ENSG00000285812","AL390719.3",4414,NA
0.00138129053086592,"ENSG00000103316","CRYM",4415,9290
0.00138417564944506,"ENSG00000142856","ITGB3BP",4416,450
0.00138820188917406,"ENSG00000124588","NQO2",4417,1087
0.00139354410982865,"ENSG00000277791","PSMB3",4418,1096
0.0013948795305437,"ENSG00000248125","AC008700.1",4419,-439
0.00139665919756477,"ENSG00000102554","KLF5",4420,881
0.00139766594445307,"ENSG00000134962","KLB",4421,1036
0.00139766594445307,"ENSG00000278829","AC099811.5",4422,-1549
0.00139974506174076,"ENSG00000148680","HTR7",4423,-295
0.00140106935374529,"ENSG00000131127","ZNF141",4424,-3432
0.00140106935374529,"ENSG00000234337","AC026462.1",4425,17235
0.00140106935374529,"ENSG00000279469","AC109454.4",4426,683
0.00140216516945021,"ENSG00000169884","WNT10B",4427,1296
0.00140247761603251,"ENSG00000201620","RNA5SP51",4428,-491
0.00141165939039672,"ENSG00000073050","XRCC1",4429,-656
0.0014138520202612,"ENSG00000277948","AC007435.1",4430,-498
0.00141460502494694,"ENSG00000227329","AL139396.1",4431,-2444
0.00141460502494694,"ENSG00000281021","AL078581.4",4432,-2394
0.00141588944454181,"ENSG00000112406","HECA",4433,210
0.00141874550381439,"ENSG00000236991","EDRF1-AS1",4434,2038
0.00141908187179806,"ENSG00000115935","WIPF1",4435,1071
0.00142052507390264,"ENSG00000167491","GATAD2A",4436,1612
0.00142645626151427,"ENSG00000128487","SPECC1",4437,2235
0.0014271744630271,"ENSG00000258457","AL132780.2",4438,2365
0.00142826488522097,"ENSG00000075785","RAB7A",4439,1048
0.00143230477785435,"ENSG00000276317","AL357033.3",4440,4410
0.00143257972970645,"ENSG00000280274","AC009145.4",4441,-483
0.00143612121123232,"ENSG00000255545","B3GAT1-DT",4442,10259
0.00143675387482927,"ENSG00000244490","RWDD4P1",4443,-528
0.00143857706324269,"ENSG00000107140","TESK1",4444,4352
0.00143992608333228,"ENSG00000162997","PRORSD1P",4445,684
0.00144125132444414,"ENSG00000270116","AP001429.1",4446,2467
0.00144305349341362,"ENSG00000135999","EPC2",4447,1522
0.00144496403536017,"ENSG00000132109","TRIM21",4448,904
0.00144830716403118,"ENSG00000259668","AC066613.1",4449,-2979
0.00144954930422144,"ENSG00000058085","LAMC2",4450,4634
0.00145063487335502,"ENSG00000261394","AC007598.2",4451,-1775
0.0014521388102735,"ENSG00000170584","NUDCD2",4452,2508
0.00145233542386947,"ENSG00000127311","HELB",4453,22569
0.00145342004023327,"ENSG00000010803","SCMH1",4454,2180
0.00145342004023327,"ENSG00000275325","PDCD6IPP1",4455,547
0.00145551372572516,"ENSG00000239291","AC002558.1",4456,1699
0.00145608567486004,"ENSG00000148343","MIGA2",4457,1844
0.00145608567486004,"ENSG00000272501","AL662844.4",4458,869
0.00146013240661768,"ENSG00000252132","RNU6-795P",4459,-490
0.00146037106875753,"ENSG00000186020","ZNF529",4460,2942
0.00146037106875753,"ENSG00000268117","VN1R84P",4461,-487
0.00146146462871575,"ENSG00000258034","AC012157.2",4462,-1310
0.00146660447258303,"ENSG00000226318","RPS3AP38",4463,1038
0.00146862546688058,"ENSG00000168906","MAT2A",4464,2352
0.00146894196194766,"ENSG00000227232","WASH7P",4465,5528
0.00147095081334237,"ENSG00000103415","HMOX2",4466,921
0.00147095081334237,"ENSG00000141985","SH3GL1",4467,70
0.00147095081334237,"ENSG00000189079","ARID2",4468,2235
0.001473288312722,"ENSG00000042832","TG",4469,5461
0.00147625953861405,"ENSG00000166535","A2ML1",4470,-1490
0.00147976906845352,"ENSG00000255492","H3P33",4471,-465
0.00147976906845352,"ENSG00000256947","AP002518.2",4472,-316
0.00148091372113199,"ENSG00000099992","TBC1D10A",4473,-3347
0.00148141371847385,"ENSG00000197008","ZNF138",4474,1861
0.00148141371847385,"ENSG00000201207","Y_RNA",4475,NA
0.00148198700488445,"ENSG00000116120","FARSB",4476,842
0.00148263473607662,"ENSG00000124181","PLCG1",4477,1409
0.00148581569091572,"ENSG00000286288","AL109809.4",4478,NA
0.0014933522843617,"ENSG00000230699","AL645608.2",4479,2690
0.00149384202391801,"ENSG00000058056","USP13",4480,-219
0.00149384202391801,"ENSG00000163322","ABRAXAS1",4481,3782
0.00149817135761714,"ENSG00000175567","UCP2",4482,1205
0.00150008126606326,"ENSG00000227017","AC007036.1",4483,-1863
0.00150378350881314,"ENSG00000172336","POP7",4484,784
0.00150386553524873,"ENSG00000224137","LINC01857",4485,3203
0.00150386553524873,"ENSG00000258960","FTH1P13",4486,NA
0.00150612690266732,"ENSG00000281026","N4BP2L2-IT2",4487,1544
0.00150651222366443,"ENSG00000280004","AC005086.4",4488,-478
0.001507638566361,"ENSG00000074695","LMAN1",4489,1655
0.00150811826251445,"ENSG00000265033","RN7SL262P",4490,-469
0.00151073364903065,"ENSG00000266801","AC009137.2",4491,-398
0.00151376892633384,"ENSG00000060339","CCAR1",4492,1594
0.00151417573071125,"ENSG00000265369","PCAT18",4493,-267
0.00151657364591665,"ENSG00000257511","AC084824.1",4494,-1028
0.00151681876096554,"ENSG00000258875","AL135818.1",4495,2385
0.0015174948034041,"ENSG00000166153","DEPDC4",4496,75
0.0015187118009067,"ENSG00000240322","RN7SL481P",4497,-3016
0.0015187118009067,"ENSG00000285897","AC004687.2",4498,NA
0.00151936447737552,"ENSG00000139636","LMBR1L",4499,3884
0.00152439176552528,"ENSG00000162129","CLPB",4500,-1120
0.00152439176552528,"ENSG00000268201","AC020915.1",4501,-2577
0.00152467167279723,"ENSG00000148175","STOM",4502,905
0.0015252589877565,"ENSG00000198373","WWP2",4503,712
0.00152716779191925,"ENSG00000251192","ZNF674",4504,540
0.00152716779191925,"ENSG00000270878","GCATP1",4505,1599
0.00152759208558163,"ENSG00000244296","RN7SL168P",4506,-510
0.00153003105032373,"ENSG00000235961","PNMA6A",4507,1211
0.00153133656688902,"ENSG00000213997","PGAM1P7",4508,4376
0.00153219826590634,"ENSG00000153802","TMPRSS11D",4509,-429
0.00153505948332399,"ENSG00000105700","KXD1",4510,-2251
0.00153505948332399,"ENSG00000233916","ZDHHC20P1",4511,2092
0.00153662251119532,"ENSG00000138111","MFSD13A",4512,2701
0.00153671089481226,"ENSG00000225602","MTOR-AS1",4513,-1895
0.00153879177437882,"ENSG00000227028","SLC8A1-AS1",4514,-2009
0.00153944657925826,"ENSG00000196990","FAM163B",4515,NA
0.0015433317865653,"ENSG00000252975","Y_RNA",4516,-2648
0.00154556865305017,"ENSG00000099917","MED15",4517,2694
0.00154556865305017,"ENSG00000116688","MFN2",4518,1716
0.00154556865305017,"ENSG00000230454","U73166.1",4519,-1146
0.00154556865305017,"ENSG00000232342","AC022540.1",4520,-1809
0.00154556865305017,"ENSG00000267121","AC008105.3",4521,2397
0.00154755968015502,"ENSG00000260231","KDM7A-DT",4522,206
0.00155102211300991,"ENSG00000169727","GPS1",4523,1664
0.00155102211300991,"ENSG00000284638","AC005551.1",4524,NA
0.00155309156640345,"ENSG00000155252","PI4K2A",4525,-664
0.00155360668317205,"ENSG00000135480","KRT7",4526,4693
0.0015545734506799,"ENSG00000163156","SCNM1",4527,781
0.00155731301851778,"ENSG00000196911","KPNA5",4528,2026
0.00156029575656869,"ENSG00000261226","AC092384.3",4529,2444
0.00156029834567067,"ENSG00000159055","MIS18A",4530,553
0.00156035581556607,"ENSG00000260601","AC131391.1",4531,-1806
0.00156331991512715,"ENSG00000287829","AC002542.6",4532,NA
0.00156363426036276,"ENSG00000059769","DNAJC25",4533,2493
0.00156794263144973,"ENSG00000250990","AC098851.1",4534,-1828
0.00157251080774956,"ENSG00000163931","TKT",4535,943
0.00157457440727576,"ENSG00000172057","ORMDL3",4536,1001
0.00157485345167443,"ENSG00000252578","RNU6-135P",4537,-386
0.00157502971930465,"ENSG00000163481","RNF25",4538,2206
